,Sector,Unlocks,Breakpoints,,Tier 1,Tier 2,Tier 3
,,,,,,,
,"NOTE on
breakpoint values",,"T2
T3
Mid
High
Lost
DD","Minimum Surveillance to have a chance to get loot from Tier 2. Below it rewards only loot from Tier 1
Minimum Surveillance to have a chance to get loot from Tier 3
Minimum Retrieval to get normal retrieval levels. Below it gives poor retrieval levels
Minimum Retrieval to get optimal retrieval levels
Minimum Favor to get the but lost message (1 item)
Minimum Favor to have a chance to get two items from the sector. Below it rewards only 1 item",,,
,,,,,,,
,,,,,,,
,"Items in bold are not confirmed by me
(but confirmed by images from the forum guide)
Moreover, the list is likely incomplete because I discovered items not on the forum",,,,,,
,,,,,,,
,Sea of Clouds,,,,,,
,,,,,,,
,"Sector 1 | A
★
Rank: 1
XP: 10 610",Sector 3,"T2
T3
Mid
High
Lost
DD","46
54
58
60
0
46","Bamboo Weave
Lightning Crystal
Skill Speed II
Vivianite
Wind Crystal","Bamboo Weave
Ferberite
Potters Stone
Skill Speed III
Vivanite
Wind Crystal","Direct Hit Rate III
Ferberite
Lightning Crystal
Potters Stone
Skill Speed III
Unaspected Crystal
Vivianite"
,"Sector 2 | B
★
Rank: 1
XP: 10 610","Sector 4
Sector 5","T2
T3
Mid
High
Lost
DD","46
54
58
60
0
46","Bamboo Weave
Fire Crystal
Gold Ore
Vivianite
Water Crystal
Wind Crystal","Bamboo Weave
Fire Crystal
Cold Ore
Shrub Seedling
Tenacity III
Vivanite
Water Crystal","Deep-red Crystal
Gold Ore
Shrub Seedling
Spell Speed III
Tenacity III
Water Crystal"
,"Sector 3 | C
★
Rank: 4
XP: 27 840",,"T2
T3
Mid
High
Lost
DD","46
54
58
62
0
46","Balsa Wood Lumber
Balsa Wood Scrap
Earth Crystal
Platinum Ore
Red Moko Grass","Balsa Wood Scrap
Control III
Earth Crystal
Far Eastern Coin
Ice Crystal
Platinum Ore","Control III
Craftsmanship III
Deep-green Crystal
Earth Crystal
Far Eastern Coin
Platinum Ore"
,"Sector 4 | D
★
Rank: 7
XP: 46 660",,"T2
T3
Mid
High
Lost
DD","46
54
60
64
0
46","Balsa Wood Scrap
Fire Crystal
Red Moko Grass
Scarlet Sap
Water Crystal","Balsa Wood Scrap
Fine Alumen
Perception III
Red Moko Grass
Water Crystal","Deep-blue Crystal
Fine Alumen
Fire Crystal
GP III
Perception III
Scarlet Sap
Unaspected Crystal"
,"Sector 5 | E
★
Rank: 10
XP: 75 920","Sector 6
Sector 7","T2
T3
Mid
High
Lost
DD","46
54
62
66
0
46","Birch Branch
Deep-red Crystal
Empty Crystal
Lightning Crystal
Wind Crystal","Birch Branch
Deep-red Crystal
Empty Crystal
Lightning Crystal
Skill Speed III
Toy Box Schema
Wind Crystal","Deep-red Crystal
Determination III
Skill Speed III
Toy Box Schema
Unaspected Crystal
Wind Crystal"
,"Sector 6 | F
★★
Rank: 14
XP: 102 600",Sector 11,"T2
T3
Mid
High
Lost
DD","46
58
64
68
0
46","Dark Chestnut Branch
Deep-green Crystal
Empty Crystal
Ice Crystal","Dark Chestnut Branch
Deep-green Crystal
Dravanian Mote
Earth Crystal
Empty Crystal
Ice Crystal
Shrub Seedling","Dark Chestnut Branch
Deep-green Crystal
Dravanian Mote
Earth Crystal
Ice Crystal
Piety III
Spell Speed III
Unaspected Crystal"
,"Sector 7 | G
★★
Rank: 17
XP: 118 350","Sector 8
Sector 10","T2
T3
Mid
High
Lost
DD","46
58
66
70
46
54","Control II
Deep-blue Crystal
Ferberite
Fire Crystal
Red Clay
Water Crystal","CP III
Deep-blue Crystal
Fine Alumen
Red Clay
Tincalconite
Water Crystal","Control III
CP III
Deep-blue Crystal
Ferberite
Fire Crystal
Tincalconite
Water Crystal"
,"Sector 8 | H
★★
Rank: 20
XP: 146 210","Airship #2
Sector 9","T2
T3
Mid
High
Lost
DD","46
58
68
72
46
58","Balsa Wood Lumber
Determination III
Gold Ore
Raw Celestine
Wind Crystal","Balsa Wood Lumber
Critical Hit III
Determination III
Iron Giant Core
Gold Ore
Lightning Crystal
Oriental Grass Plot
Raw Celestine","Critical Hit III
Deep-red Crystal
Determination III
Gold Ore
Lightning Crystal"
,"Sector 9 | I
★★★
Rank: 24
XP: 174 980",,"T2
T3
Mid
High
Lost
DD","46
58
70
74
46
62","Balsa Wood Lumber
Lightning Crystal
Platinum Ore
Raw Celestine
Wind Crystal","Balsa Wood Lumber
Copper Voyage Spoil
Lightning Crystal
Platinum Ore
Raw Celestine
Skill Speed III
Toy Box
Wind Crystal","Copper Voyage Spoil
Critical Hit III
Deep-gren Crystal
Lightning Crystal
Platinum Ore
Skill Speed III
Unaspected Crystal
Wind Crystal"
,"Sector 10 | J
★★★
Rank: 27
XP: 200 430",Sector 12,"T2
T3
Mid
High
Lost
DD","46
60
72
76
46
66","Balsa Wood Lumber
Black Clay
Fire Crystal
Raw Celestine","Black Clay
Fire Crystal
Gathering III
Magnanimous Mogcrown
Perception III
Potters Stone
Raw Celestine","Fire Crystal
Gathering III
Perception III
Potters Stone
Scarlet Sap
Unaspected Crystal"
,"Sector 11 | K
★★★
Rank: 30
XP: 231 750","Sector 13
Sector 14","T2
T3
Mid
High
Lost
DD","46
60
74
78
46
72","Althuk Lavender Seeds
Chemically Treated Chimera Hide
Earth Crystal
Ice Crystal
Synthetic Fiber","Althyk Lavender Seeds
Earth Crystal
Ice Crystal
Magnanimous Mogcrown
Synthetic Fiber","Althyk Lavender Seeds
Earth Crystal
Magnanimous Mogcrown
Spell Speed IV
Tenacity IV"
,"Sector 12 | L
★★★★
Rank: 34
XP: 263 530",Sector 16,"T2
T3
Mid
High
Lost
DD","46
62
76
80
46
76","Chemically Treated Chimera Hide
Direct Hit Rate III
Fire Crystal
Synthetic Fiber
Voidrake Seeds","Fire Crystal
Shrub Seedling
Tenacity IV
Water Crystal","Deep-green Cluster
Piety IV
Shrub Seedling
Voidrake Seeds"
,"Sector 13 | M
★★★★
Rank: 37
XP: 292 170",Sector 15,"T2
T3
Mid
High
Lost
DD","46
62
78
82
46
82","Chemically Treated Chimera Hide
Earth Crystal
Ice Crystal
Synthetic Resin","Althyk Lavender Seeds
Craftsmanship IV
Dravanian Mote
Feberite
Fine Alumen
Ice Crystal
Synthetic Resin","Althyk Lavender Seeds
CP IV
Deep-blue Cluster
Dravanian Mote
Ice Crystal"
,"Sector 14 | N
★★★★
Rank: 40
XP: 338 330",Airship #3,"T2
T3
Mid
High
Lost
DD","46
64
80
84
46
86","Aetherochemical Fiber
Cassia Log
Earth Crystal
Ice Crystal","Aetherochemical Fiber
Cassia Log
Oriental Grass Plot
Iron Giant Core
Spell Speed IV
Voidrake Seeds","Aetherochemical Fiber
Deep-red Cluster
Direct Hit Rate IV
Spell Speed IV"
,"Sector 15 | O
★★★★★
Rank: 44
XP: 374 020",Sector 19,"T2
T3
Mid
High
Lost
DD","46
64
82
86
46
92","Aetherochemical Fiber
Cassia Log
Ice Crystal
Platinum Ore","Aetherochemical Fiber
Althyk Lavender Seeds
Dinosaur Fossil
Magnanimous Mogcrown
Skill Speed IV","Critical Hit IV
Deep-green Cluster
Dinosaur Fossil
Skill Speed IV"
,"Sector 16 | P
★★★★★
Rank: 47
XP: 406 590",Sector 17,"T2
T3
Mid
High
Lost
DD","46
66
84
88
46
96","Cassia Log
Empty Cluster
Fire Crystal
Water Crystal","Cassia Log
Far Eastern Coin
Gathering IV
Voidrake Seeds","Deep-blue Crystal
Far Eastern Coin
Gathering IV
GP IV
Scarlet Sap"
,"Sector 17 | Q
★★★★★
Rank: 50
XP: 0",Sector 18,"T2
T3
Mid
High
Lost
DD","0
90
86
90
74
102","Cassia Log
Control III
Craftsmanship III
Deep-red Cluster
Dusk Leather
Silver Ore","Cassia Log
Cloudsbreath Seeds
Control IV
Craftsmanship IV
Deep-red Cluster
Dusk Leather","Control IV
Craftsmanship IV
Dusk Leather"
,"Sector 18 | R
★★★★★
Rank: 50
XP: 0",Airship #4,"T2
T3
Mid
High
Lost
DD","0
90
86
90
74
102","Cassia Log
Critical Hit III
Deep-green Cluster
Electrum Ore
Skill Speed III","Cassia Log
Cloudsbreath Seeds
Critical Hit IV
Faded Copy of Engage
Iron Giant Core
Skill Speed IV","Critical Hit V
Faded Copy of Engage
Deep-green Cluster
Skill Speed V"
,"Sector 19 | S
★★★★★
Rank: 50
XP: 0","Sector 20
Sector 23","T2
T3
Mid
High
Lost
DD","0
90
86
90
74
102","Cassia Log
Deep-blue Cluster
Determination III
Dusk Leather
Gold Sand
Piety III","Cassia Log
Cloudsbreath Seeds
Determination IV
Dinosaur Leather
Dusk Leather
Piety IV","Cloudsbreath
Determination V
Dinosaur Leather
Dusk Leather
Piety V"
,"Sector 20 | T
★★★★★
Rank: 50
XP: 0","Sector 21
Sector 22","T2
T3
Mid
High
Lost
DD","0
90
86
90
74
102","Cassia Log
Deep-red Cluster
Dusk Leather
Mythrite Sand
Tenacity III","Antique Leather
Cassia Log
Cloudsbreath Seeds
Direct Hit Rate IV
Iron Giant Core
Tenacity IV","Antique Leather
Cloudsbreath Seeds
Direct Hit Rate V
Tenacity V"
,"Sector 21 | U
★★★★★
Rank: 50
XP: 0",Sector 24,"T2
T3
Mid
High
Lost
DD","0
90
86
90
74
102","Cassia Log
Deep-green Cluster
Determination III
Platinum Ore
Spell Speed III
Spoken Blood","Cassia Log
Determination IV
Spell Speed IV","Cloudsbreath Seeds
Determination V
Spell Speed V
Wind Silk"
,"Sector 22 | V
★★★★★
Rank: 50
XP: 0",,"T2
T3
Mid
High
Lost
DD","0
90
86
90
74
102","Cassia Log
Deepeye Tears
GP III","Antique Rug
Cassia Log
Cloudsbreath Seeds
Deep-blue Cluster
GP IV
Iron Giant Core
Perception IV","Cloudsbreath Seeds
Deep-blue Cluster
GP IV
Perception IV"
,"Sector 23 | W
★★★★★
Rank: 50
XP: 0",,"T2
T3
Mid
High
Lost
DD","0
90
86
90
74
102","Bear Fat
Cassia Log
Direct Hit Rate III
Spell Speed III","Cassia Log
Direct Hit Rare IV
Faded Copy of A World Apart","Cloudsbreath Seeds
Direct Hit Rate V
Spell Speed V"
,"Sector 24 | X
★★★★★
Rank: 50
XP: 0",,"T2
T3
Mid
High
Lost
DD","0
90
86
90
74
102","Cassia Log
Critical Hit III
Dark Chestnut Branch
Deep-green Cluster
Minium","Cloudsbreath Seeds
Critical Hit IV
Iron Voyage Spoil
Skill Speed IV","Cloudsbreath Seeds
Critical Hit V
Iron Voyage Spoil"