,Sector,Unlocked By,Unlocks,Breakpoints,,Tier 1,Tier 2,Tier 3
,,,,,,,,
,"NOTE on
breakpoint values",,,"T2
T3
Normal
Optimal
Favor","Minimum Surveillance to have a chance to get loot from Tier 2. Below it rewards only loot from Tier 1
Minimum Surveillance to have a chance to get loot from Tier 3
Minimum Retrieval to get normal retrieval level. Below it gives poor retrieval level
Minimum Retrieval to get optimal retrieval level
Minimum Favor to have a chance to get two items from a sector. Below it rewards only one item",,,
,,,,,,,,
,Deep-Sea Site,,,,,,,
,,,,,,,,
,"Sector 1 | A
Ivory Shoals
★
Rank: 1
XP: 10 610",,Sector 3,"T2
T3
Normal
Optimal
Favor","20
80
50
80
70","Direct Hit Rate II
Red Moko Grass
Scarlet Sap
Skill Speed II
Water Crystal
Wind Crystal","Bamboo Weave
Birch Branch
Direct Hit Rate III
Empty Crystal
Skill Speed III",Unaspected Crystal
,"Sector 2 | B
Deep-sea Site 1
★
Rank: 1
XP: 10 610",,"Sector 4
Sector 5","T2
T3
Normal
Optimal
Favor","20
80
50
80
70","Earth Crystal
Ferberite
Ice Crystal
Spell Speed II
Tenacity II
Vivianite","Bamboo Weave
Empty Crystal
Gold Ore
Spell Speed III
Tenacity III",Unaspected Crystal
,"Sector 3 | C
Deep-sea Site 2
★
Rank: 4
XP: 27 840",Sector 1,Sector 6,"T2
T3
Normal
Optimal
Favor","20
85
55
85
70","Control II
Craftsmanship II
Red Moko Grass
Scarlet Sap
Water Crystal
Wind Crystal","Bamboo Weave
Birch Branch
Control III
Craftsmanship III
Empty Crystal",Unaspected Crystal
,"Sector 4 | D
The Lightless Basin
★
Rank: 4
XP: 27 840",Sector 2,Sector 7,"T2
T3
Normal
Optimal
Favor","20
85
55
85
70","Earth Crystal
Ferberite
GP II
Ice Crystal
Perception II
Vivianite","Bamboo Weave
Empty Crystal
Gold Ore
GP III
Perception III","Crimson Coral
Unaspected Crystal"
,"Sector 5 | E
Deep-sea Site 3
★
Rank: 7
XP: 46 660",Sector 2,"Sector 9
Sector 10","T2
T3
Normal
Optimal
Favor","25
90
60
90
80","Birch Branch
Determination II
Red Moko Grass
Skill Speed II
Water Crystal
Wind Crystal","Bamboo Weave
Dark Chestnut Branch
Deep-red Crystal
Determination III
Empty Crystal
Skill Speed III","Aurelia Polyp
Unaspected Crystal"
,"Sector 6 | F
The Southern
Rimilala Trench
★
Rank: 7
XP: 46 660",Sector 3,,"T2
T3
Normal
Optimal
Favor","25
90
60
90
80","Earth Crystal
Gold Ore
Ice Crystal
Piety II
Spell Speed II
Vivianite","Bamboo Weave
Deep-green Crystal
Empty Crystal
Piety III
Platinum Ore
Spell Speed III","Crimson Coral
Unaspected Crystal"
,"Sector 7 | G
The Umbrella
Narrow
★
Rank: 10
XP: 75 920",Sector 4,Sector 8,"T2
T3
Normal
Optimal
Favor","30
95
65
95
90","Bamboo Weave
Birch Branch
Control II
CP II
Deep-blue Crystal
Red Moko Grass
Water Crystal
Wind Crystal","Balsa Wood Scrap
Control III
CP III
Dark Chestnut Branch
Empty Crystal","Aurelia Polyp
Unaspected Crystal"
,"Sector 8 | H
Offender's Rot
★★
Rank: 14
XP: 102 600",Sector 7,"Sector 12
Sector 13","T2
T3
Normal
Optimal
Favor","30
100
70
100
90","Bamboo Weave
Critical Hit III
Deep-red Crystal
Determination III
Lightning Crystal
Water Crystal","Balsa Wood Scrap
Birch Branch
Dark Chestnut Branch
Empty Crystal
Scarlet Sap","Red Clay
Unaspected Crystal"
,"Sector 9 | I
Neolith Island
★★
Rank: 17
XP: 118 350",Sector 5,Sector 11,"T2
T3
Normal
Optimal
Favor","35
110
75
105
90","Bamboo Weave
Critical Hit III
Deep-red Crystal
Fire Crystal
Ice Crystal
Skill Speed III","Balsa Wood Scrap
Empty Crystal
Ferberite
Gold Ore
Platinum Ore","Colossus Slab
Red Clay
Unaspected Crystal"
,"Sector 10 | J
Unidentified
Derelict
★★
Rank: 20
XP: 146 210",Sector 5,"Submarine #2
Sector 14","T2
T3
Normal
Optimal
Favor","50
115
80
110
90","Diamond
Emerald
Ruby
Sapphire
Star Ruby
Star Sapphire","Gold Ingot
Platinum Ingot
Salvaged Bracelet
Salvaged Earring
Salvaged Necklace
Salvaged Ring","Extravagant Salvaged Bracelet
Extravagant Salvaged Earring
Extravagant Salvaged Necklace
Extravagant Salvaged Ring"
,"Sector 11 | K
The Cobalt Shoals
★★
Rank: 20
XP: 146 210",Sector 9,Sector 16,"T2
T3
Normal
Optimal
Favor","50
90
80
110
70","Bamboo Weave
Birch Branch
Control III
CP III
Deep-blue Crystal
Raw Celestine
Water Cluster
Water Shard","Balsa Wood Scrap
Dark Chestnut Branch
Empty Crystal
Control IV
CP IV","Aurelia Polyp
Unaspected Crystal"
,"Sector 12 | L
The Mystic Basin
★★★
Rank: 24
XP: 174 980",Sector 8,Sector 18,"T2
T3
Normal
Optimal
Favor","55
95
90
120
80","Balsa Wood Scrap
Critical Hit III
Deep-red Cluster
Determination III
Earth Cluster
Earth Shard
Ferberite
Raw Celestine","Balsa Wood Lumber
Critical Hit IV
Determination IV
Empty Crystal
Platinum Ore","Black Clay
Faded Copy of Ambient Abyss"
,"Sector 13 | M
Deep-sea Site 4
★★★
Rank: 27
XP: 200 430",Sector 8,,"T2
T3
Normal
Optimal
Favor","60
100
100
130
75","Balsa Wood Scrap
Birch Branch
Deep-green Cluster
Ice Cluster
Ice Shard
Piety III
Raw Celestine
Spell Speed III
Vivianite","Balsa Wood Lumber
Dark Chestnut Branch
Empty Crystal
Piety IV
Spell Speed IV","Extravagant Salvaged Earring
Unaspected Crystal"
,"Sector 14 | N
The Central
Rimilala Trench
★★★
Rank: 27
XP: 200 430",Sector 10,"Sector 15
Sector 23","T2
T3
Normal
Optimal
Favor","60
100
100
130
85","Balsa Wood Scrap
Deep-blue Crystal
Determination III
Earth Cluster
Earth Shard
Ferberite
Raw Celestine
Skill Speed III","Balsa Wood Lumber
Determination IV
Gold Ore
Platinum Ore
Skill Speed IV","Crimson Coral
Magnanimous Mogcrown"
,"Sector 15 | O
The Wreckage
of Discovery I
★★★
Rank: 30
XP: 231 750",Sector 14,"Submarine #3
Sector 19","T2
T3
Normal
Optimal
Favor","80
115
120
160
90","Diamond
Emerald
Ruby
Sapphire
Star Ruby
Star Sapphire","Marine Wax Ester
Platinum Ingot
Salvaged Bracelet
Salvaged Earring
Salvaged Necklace
Salvaged Ring","Extravagant Salvaged Bracelet
Extravagant Salvaged Earring
Extravagant Salvaged Necklace
Extravagant Salvaged Ring"
,"Sector 16 | P
Komura
★★★
Rank: 30
XP: 231 750",Sector 11,Sector 17,"T2
T3
Normal
Optimal
Favor","60
100
100
130
85","Balsa Wood Lumber
Birch Log
Deep-green Cluster
Direct Hit Rate IV
Red Moko Grass
Tenacity IV","Cassia Log
Chemically Treated Chimera Hide
Dark Chestnut Log
Empty Crystal
Synthetic Fiber","Magnanimous Mogcrown
Synthetic Resin"
,"Sector 17 | Q
Kanayama
★★★★
Rank: 34
XP: 263 530",Sector 16,,"T2
T3
Normal
Optimal
Favor","65
105
110
140
90","Balsa Wood Lumber
Deep-red Cluster
Determination IV
Raw Celestine
Skill Speed IV
Vivianite","Aurum Regis Sand
Cloud Mica
Empty Crystal
Hardsilver Sand
Raw Larimar
Synthetic Fiber
Titanium Ore","Crystal Boule
Synthetic Resin"
,"Sector 18 | R
Concealed Bay
★★★★
Rank: 37
XP: 292 170",Sector 12,,"T2
T3
Normal
Optimal
Favor","85
120
135
175
95","Gold Ingot
Platinum Ingot","Combed Wool Rug
Dead Man's Chest
Marine Wax Ester
Plundered Treasure
Salvaged Bracelet
Salvaged Earring
Salvaged Necklace
Salvaged Ring","Crystal Boule
Extravagant Salvaged Bracelet
Extravagant Salvaged Earring
Extravagant Salvaged Necklace
Extravagant Salvaged Ring"
,"Sector 19 | S
Deep-sea Site 5
★★★★
Rank: 37
XP: 292 170",Sector 15,"Sector 20
Sector 21","T2
T3
Normal
Optimal
Favor","75
110
120
155
95","Balsa Wood Lumber
Critical Hit IV
Deep-blue Cluster
Spell Speed IV","Critical Hit V
Determination V
Direct Hit Rate V
Empty Cluster
Skill Speed V
Spell Speed V
Synthetic Fiber
Tenacity V","Aurelia Polyp
Crimson Coral
Faded Copy of Ambient Abyss
Synthetic Resin"
,"Sector 20 | T
Purgatory
★★★★
Rank: 40
XP: 338 330",Sector 19,"Submarine #4
Sector 25","T2
T3
Normal
Optimal
Favor","90
125
140
180
100","Dinosaur Fossil
Raw Celestine
Vivianite","Critical Hit V
Determination V
Direct Hit Rate V
Piety V
Skill Speed V
Spell Speed V","Control V
CP V
Craftsmanship V
Gathering V
GP V
Perception V"
,"Sector 21 | U
Deep-sea Site 6
★★★★
Rank: 40
XP: 338 330",Sector 19,Sector 22,"T2
T3
Normal
Optimal
Favor","90
120
135
175
95","Birch Log
Cassia Log
Dark Chestnut Log
Deep-blue Cluster
Spruce Log","Aetherochemical Fiber
Bamboo Stick
Beech Log
Empty Crystal
Persimmon Log
Zelkova Log","Aurelia Polyp
Old-growth Camphorwood Log
Synthetic Resin"
,"Sector 22 | V
The Rimilala Shelf
★★★★★
Rank: 44
XP: 374 020",Sector 21,,"T2
T3
Normal
Optimal
Favor","105
130
140
180
100","Cobalt Ore
Deep-green Cluster
Mythrite Ore
Water Cluster","Determination V
Darksteel Ore
Empty Cluster
Luminium Ore
Molybdenum Ore
Piety V
Tenacity V
Titanium Ore","Faded Copy of Ambient Abyss
Kamacite Ore"
,"Sector 23 | W
Deep-sea Site 7
★★★★★
Rank: 44
XP: 374 020",Sector 14,Sector 24,"T2
T3
Normal
Optimal
Favor","110
140
140
180
105","Cassia Log
Clear Glass Lens
Deep-red Cluster
Fire Cluster
Ice Cluster","Aetherochemical Fiber
Balsa Wood Lumber
Critical Hit V
Crystal Glass
Direct Hit Rate V
Tempered Glass","Abroader Otter
Belah'dian Glass
Frosted Glass Lens
Polarized Glass"
,"Sector 24 | X
Glittersand Basin
★★★★★
Rank: 47
XP: 406 590",Sector 23,,"T2
T3
Normal
Optimal
Favor","120
130
145
190
105","Aurum Regis Sand
Hardsilver Sand
Lumythrite Sand
Mythrite Sand","Critical Hit VI
Determination VI
Direct Hit Rate VI
Durium Sand
Palladium Sand
Skill Speed VI
Spell Speed VI
Tenacity VI","Astral Moraine
Dawnlight Aethersand
Dusklight Aethersand"
,"Sector 25 | Y
Flickering Dip
★★★★★
Rank: 47
XP: 406 590",Sector 20,Sector 26,"T2
T3
Normal
Optimal
Favor","120
135
145
190
105","Adamantite Ore
Cloud Mica
Granite
Limestone
Marble
Siltstone","Aetherochemical Fiber
Kamacite Ore
Marine Wax Ester
Piety V
Skill Speed V
Spell Speed V
Tenacity V","Crimson Coral
Faded Copy of Ambient Abyss
Synthetic Resin"
,"Sector 26 | Z
The Wreckage
of the Headway
★★★★★
Rank: 50
XP: 440 990",Sector 25,Sector 27,"T2
T3
Normal
Optimal
Favor","135
140
150
195
110","Gold Ingot
Gold Ore
Rose Gold Ingot
Wind Cluster","Dead Man's Chest
Plundered Treasure
Salvaged Bracelet
Salvaged Earring
Salvaged Necklace
Salvaged Ring","Extravagant Salvaged Bracelet
Extravagant Salvaged Earring
Extravagant Salvaged Necklace
Extravagant Salvaged Ring
Salvaged Coinage"
,"Sector 27 | AA
The Upwell
★★★★★
Rank: 50
XP: 440 990",Sector 26,"Sector 28
Sector 29","T2
T3
Normal
Optimal
Favor","130
145
150
195
110","Clear Prism
Glamour Dispeller
Grade 6 Dark Matter","Critical Hit V
Dark Matter Cluster
Determination V
Direct Hit Rate V
Glamour Dispeller
Glamour Prism
Grade 7 Dark Matter
Wool Top","Aurelia Polyp
Glamour Prism
Grade 7 Dark Matter"
,"Sector 28 | AB
The Rimilala
Trench Bottom
★★★★★
Rank: 50
XP: 440 990",Sector 27,Sector 30,"T2
T3
Normal
Optimal
Favor","130
150
155
200
120","Balsa Wood Lumber
Earth Cluster
Lightning Cluster","Critical Hit VI
Determination VI
Direct Hit Rate VI
Piety VI
Skill Speed VI
Spell Speed VI","Control VI
CP VI
Craftsmanship VI
Gathering VI
GP VI
Perception VI"
,"Sector 29 | AC
Stone Temple
★★★★★
Rank: 50
XP: 440 990",Sector 27,,"T2
T3
Normal
Optimal
Favor","135
150
160
200
130","Cut Stone
Gold Ingot
Gold Ore
Native Gold
Platinum Ingot","Darksteel Ore
Dead Man's Chest
Doman Iron Ore
Magnanimous Mogcrown
Plundered Treasure
Scintillant Ingot","Crystal Boule
Undersea Spoils"
,"Sector 30 | AD
Sunken Vault
★★★★★
Rank: 50
XP: 440 990",Sector 28,"Sector 31
Sea of Ash","T2
T3
Normal
Optimal
Favor","140
155
170
215
135","Deep-blue Cluster
Deep-green Cluster
Deep-red Cluster
Earth Crystal
Fire Crystal
Ice Crystal
Lightning Crystal
Water Crystal
Wind Cluster","Rhodonite
Star Spinel
Triphane
Unaspected Crystal","Cerulean Crystal Boule
Crystal Boule
Emerald Crystal Boule"
,,,,,,,,
,Sea of Ash,,,,,,,
,,,,,,,,
,"Sector 31 | A
South Isle of
Zozonan
★
Rank: 50
XP: 440 990",Sector 30,Sector 32,"T2
T3
Normal
Optimal
Favor","135
150
165
205
140","Earth Crystal
Earth Shard
Hardsilver Sand
Stiperstone
Synthetic Fiber","Cloudsbreath
Direct Hit Rate VI
Hard Mudstone
Skill Speed VI
Tenacity VI
Truegold Sand","Cocobolo Lumber
Pure Titanium Ore"
,"Sector 32 | B
Wreckage of the
Windwalker
★
Rank: 50
XP: 440 990",Sector 31,Sector 33,"T2
T3
Normal
Optimal
Favor","140
155
170
205
140","Balsa Wood Scrap
Persimmon Log
Wind Crystal
Wind Shard","Crystal Boule
Deep-blue Cluster
Deep-red Cluster
Spruce Log
Teak Log
White Oak Log","Cocobolo Lumber
Cryptomeria Log"
,"Sector 33 | C
North Isle of
Zozonan
★★
Rank: 54
XP: 480 270",Sector 32,"Sector 34
Sector 36","T2
T3
Normal
Optimal
Favor","140
160
175
210
145","Bamboo Weave
Truegold Sand
Water Crystal
Water Shard","Adamantite Ore
Critical Hit VI
Determination VI
Platinum Ore
Pure Titanium Ore
Truegold Ore
Spell Speed VI","Black Clay
Determination VII
Direct Hit Rate VII
Red Clay"
,"Sector 34 | D
Sea of Ash 1
★★
Rank: 54
XP: 480 270",Sector 33,Sector 35,"T2
T3
Normal
Optimal
Favor","145
165
180
220
145","Fire Crystal
Fire Shard
Mahogany Log
White Oak Log","Cocobolo Lumber
Cryptomeria Log
Miracle Apple Log
Old-growth Camphorwood Log
Teak Log
Truegold Ore
White Ash Log","Black Clay
Critical Hit VII
Piety VII
Red Clay"
,"Sector 35 | E
The Southern
Charnel Trench
★★
Rank: 57
XP: 522 300",Sector 34,Sector 47,"T2
T3
Normal
Optimal
Favor","145
160
185
220
150","Cobalt Ore
Lightning Crystal
Lightning Shard
Mythrite Sand
Vivianite","Bluespirit Ore
Manasilver Sand
Marine Wax Ester
Smithsonite Ore","Crimson Coral
Sharksucker-class Insubmersible
Spell Speed VII"
,"Sector 36 | F
Sea of Ash 2
★★
Rank: 57
XP: 522 300",Sector 33,Sector 37,"T2
T3
Normal
Optimal
Favor","145
165
180
220
145","Cassia Log
Cedar Log
Dark Chestnut Log
Zelkova Log","Astral Moraine
Cocobolo Lumber
Miracle Apple Log
Sandteak Log
White Ash Log","Abroader Otter
Tenacity VII
Torreya Log"
,"Sector 37 | G
Sea of Ash 3
★★★
Rank: 60
XP: 548 410",Sector 36,"Sector 38
Sector 39","T2
T3
Normal
Optimal
Favor","150
170
180
220
140","Aetherochemical Fiber
Clear Glass Lens
Raw Celestine
Red Moko Grass","Crystal Glass
Emerald Crystal Boule
Kudzu Cloth
Tempered Glass
Unaspected Crystal","Abroader Otter
Polarized Glass
Synthetic Resin"
,"Sector 38 | H
Ascetic's Demise
★★★
Rank: 60
XP: 548 410",Sector 37,Sector 41,"T2
T3
Normal
Optimal
Favor","160
175
190
225
150","Electrum Ingot
Gold Ore
Platinum Ingot","Extravagant Salvaged Bracelet
Extravagant Salvaged Earring
Extravagant Salvaged Necklace
Extravagant Salvaged Ring
Rhodonite
Salvaged Bracelet
Salvaged Earring
Salvaged Necklace
Salvaged Ring","Salvaged Coinage
Undersea Spoils"
,"Sector 39 | I
The Central
Charnel Trench
★★★
Rank: 60
XP: 548 410",Sector 37,"Sector 40
Sector 43","T2
T3
Normal
Optimal
Favor","155
170
190
220
140","Ferberite
Hardsilver Nugget
Silver Ore
Vivianite","Bluespirit Ore
Cryptomeria Log
Kamacite Ore
Koppranickel Nugget
Manasilver Sand
Pure Titanium Ore
Titancopper Sand","Cerulean Crystal Boule
Sharksucker-class Insubmersible
Skill Speed VII"
,"Sector 40 | J
The Catacombs
of the Father
★★★
Rank: 60
XP: 548 410",Sector 39,Sector 44,"T2
T3
Normal
Optimal
Favor","160
175
190
225
150","Hard Mudstone
Synthetic Fiber
Titanium Ore","Fire Cluster
Ice Cluster
Lightning Cluster
Star Ruby
Titancopper Ore
Volcanic Tuff
Water Cluster
Wind Cluster","Antique Vessels
Rhodonite
Ruby Crystal Boule"
,"Sector 41 | K
Sea of Ash 4
★★★
Rank: 60
XP: 548 410",Sector 38,"Sector 42
Sector 50","T2
T3
Normal
Optimal
Favor","155
170
185
230
160","Beech Log
Cassia Log
Wind Crystal","Astral Oil
Cryptomeria Log
Miracle Apple Log
Nagxian Silk
White Oak Log
Zelkova Log","Critical Hit VII
Sharksucker-class Insubmersible
Skill Speed VII"
,"Sector 42 | L
The Midden Pit
★★★★
Rank: 63
XP: 595 020",Sector 41,Sector 46,"T2
T3
Normal
Optimal
Favor","160
175
185
235
165","Hard Mudstone
Truegold Ore
Water Crystal","Deep-blue Cluster
Deep-green Cluster
Pure Titanium Ore
Rhodonite
Titancopper Ore
Unaspected Crystal","Direct Hit Rate VII
Ruby Crystal Boule
Spell Speed VII"
,"Sector 43 | M
The Lone Glove
★★★★
Rank: 63
XP: 595 020",Sector 39,,"T2
T3
Normal
Optimal
Favor","160
170
190
240
175","Truegold Sand
Ice Crystal
White Scorpion","Astral Moraine
Cocobolo Lumber
Dimythrite Sand
Grade 7 Dark Matter
Manasilver Sand
Titancopper Sand","Meerkat
Pure Titanium Ore
Tenacity VII"
,"Sector 44 | N
Coldtoe Isle
★★★★
Rank: 65
XP: 645 590",Sector 40,"Sector 45
Sector 49","T2
T3
Normal
Optimal
Favor","165
190
195
245
170","Black Scorpion
Earth Crystal
White Oak Log","Cocobolo Lumber
Grade 7 Dark Matter
Lignum Vitae Log
Old-growth Camphorwood Log
Sandteak Log
White Ash Log","Cryptomeria Log
Meerkat
Piety VII"
,"Sector 45 | O
Smuggler's Knot
★★★★
Rank: 65
XP: 645 590",Sector 44,,"T2
T3
Normal
Optimal
Favor","170
185
205
250
175","Gold Ingot
Gold Ore
Lightning Crystal
Rose Gold Ingot","Deepgold Ingot
Grade 2 Tincture of Dexterity
Grade 2 Tincture of Intelligence
Grade 2 Tincture of Strength
Salvaged Coinage
Stonegold Ingot
Undersea Spoils","Antique Vessels
Determination VII
Golden Ewer"
,"Sector 46 | P
The Open Robe
★★★★
Rank: 65
XP: 645 590",Sector 42,Sector 48,"T2
T3
Normal
Optimal
Favor","165
180
185
235
165","Earth Crystal
Torreya Log
White Oak Log","Cocobolo Lumber
Cryptomeria Log
Lignum Vitae Log
Sandteak Log
White Ash Log","Emerald Crystal Boule
Meerkat
Silver Dasher"
,"Sector 47 | Q
Nald'thal's Pipe
★★★★
Rank: 66
XP: 661 730",Sector 35,,"T2
T3
Normal
Optimal
Favor","165
180
185
235
165","Fire Crystal
Stiperstone
Titancopper Ore
Titanium Ore","Abroader Otter
Pelagic Clay
Ruby Crystal Boule",Pelagic Clay
,"Sector 48 | R
The Slipped Anchor
★★★★★
Rank: 67
XP: 678 274",Sector 46,"Sector 51
Sea of Jade","T2
T3
Normal
Optimal
Favor","170
185
190
240
165","Pixie Floss Boll
Wind Crystal
Yellow Alumen","Crimson Coral
Dwarven Cotton Boll
Sea Swallow Skin
Vampire Cup Vine
Vampire Vine Sap","Antique Vessels
Golden Crystal Boule
Sharksucker-class Insubmersible
Skill Speed VII
Spell Speed VII"
,"Sector 49 | S
Glutton's Belly
★★★★★
Rank: 69
XP: 712 612",Sector 44,,"T2
T3
Normal
Optimal
Favor","175
190
200
250
175","Dimythrite Sand
Mythrite Sand
Water Crystal","Dimythrite Ore
Mythrite Ore
Salvaged Coinage
Undersea Spoils","Aurelia Polyp
Piety VII
Sintered Whetstone
Tenacity VII"
,"Sector 50 | T
The Blue Hole
★★★★★
Rank: 70
XP: 730 428",Sector 41,,"T2
T3
Normal
Optimal
Favor","180
190
200
250
175","Balsa Wood Scrap
Lightning Crystal
Synthetic Fiber","Cocobolo Lumber
Critical Hit VII
Deep-blue Cluster
Determination VII
Direct Hit Rate VII
Synthetic Resin","Cerulean Crystal Boule
Colossus Slab
Golden Ewer"
,,,,,,,,
,Sea of Jade,,,,,,,
,,,,,,,,
